Source,SourceFile,SourceCreated,SourceModified,SourceAccessed,Filename,RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,Keywords,ExtraDataOffset,Payload,BagPath,Slot,NodeSlot,MRUPosition,AbsolutePath,ShellType,Value,ChildBags,CreatedOn,ModifiedOn,AccessedOn,LastWriteTime,MFTEntry,MFTSequenceNumber,ExtensionBlockCount,FirstInteracted,LastInteracted,HasExplored,Miscellaneous
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,50.0,50.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Private), fcf0d80f-de5b-4534-ad1e-e6cd62df3134"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,51.0,51.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Public), 1467675c-cac4-43a7-b9bc-63877bd7264b"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,52.0,52.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Private), 71865021-c220-456d-8431-e443860e37df"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,53.0,53.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-PHN License (Public), 073ee3c4-e423-45d1-949c-6a2dad0aa351"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,54.0,54.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-PHN License (Private), a17a4dcf-15b9-447d-a1ce-637161ca4091"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,55.0,55.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Public), bfaa79b3-36be-40ec-8810-cf24b7e67a29"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,56.0,56.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Private), d480b173-4ad0-40ed-9615-100576ece60e"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,57.0,57.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Public), 70f0e2df-3bd4-4781-9fa4-80592ec38ad5"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,58.0,58.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Private), 4d71088b-24f8-412d-abc8-a12096f92e63"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,59.0,59.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-PHN License (Public), 76967773-2719-41e4-b02f-b0aa92fd1806"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,60.0,60.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-PHN License (Private), 4bfe04c6-dd55-4fd5-81a9-b8a410c08bf2"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,61.0,61.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Public), cf111a65-1e6f-4500-bf7c-84479f44af87"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,62.0,62.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Private), 25a5ceb0-6809-40a2-9dc9-132858a804e5"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,63.0,63.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OEM License (Public), 0b3b63ce-04f4-426d-aa3f-4c8fa055c975"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,64.0,64.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OEM License (Private), d518fd01-834d-4ee2-8641-7121d8ddcab6"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,65.0,65.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Public), 79ef5d2a-bbe6-4609-aad8-7a07ef1cd6a4"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,66.0,66.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Private), c658f5f2-9b02-4036-9f4e-078ac9938ecd"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,67.0,67.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OEM License (Public), cffc6b89-d73e-44d5-b642-9e42bd64677e"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,68.0,68.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OEM License (Private), ddf8cd79-2b52-4d57-bfd5-376ddbab5d29"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,69.0,69.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Public), cbfbdf90-9ed8-463d-8753-9711844050b6"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,70.0,70.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Private), 1cb7d30a-4a9c-4353-a7b2-e87f150e082a"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,71.0,71.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Public), fe413ad2-f631-409f-8d76-f7f32c8ffdc8"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,72.0,72.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Private), 6880665f-6322-4d55-b2a0-32c0ed79faaa"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,73.0,73.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-PHN License (Public), fe460fae-3632-489c-a4f8-578d5e4da031"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,74.0,74.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-PHN License (Private), 3b319e38-0a8d-4758-a392-fbf32958dc3a"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,75.0,75.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Public), 82cbc178-4d41-49d8-8bba-cce2a7758559"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,76.0,76.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Private), 3f342e5f-06fe-41a4-8650-62f1c49eeb6b"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,77.0,77.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Public), 0e9aced1-0ea7-4f8a-8d60-ff31780ffdf9"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,78.0,78.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Private), a886ae4b-746f-4db1-af68-987f03ff7d55"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,79.0,79.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-PHN License (Public), a98d362d-a183-444d-95b1-ab684b603ac6"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,80.0,80.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-PHN License (Private), 6dcb9949-6881-4fcd-95be-071b500a2099"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,81.0,81.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Public), 73aadec4-bd35-4885-a2a7-a49fad1958d9"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,82.0,82.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Private), 8859d6ea-0a9a-4442-bed5-874f81f1db30"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,83.0,83.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Public), c545bcf5-8459-4346-b455-9ef84575eb66"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,84.0,84.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Private), c3bb7c69-adc8-4f97-85e7-6c996a2289a9"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,85.0,85.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-PHN License (Public), 51a1d3a9-41d0-40a9-9ae6-a313842322a0"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,86.0,86.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-PHN License (Private), 3462d57e-8f08-400b-9516-7e00cbd17fb4"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,87.0,87.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Public), a441d3db-0f19-4ab9-b3c6-a2472c117e7d"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,88.0,88.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Private), 1ca3a757-bfb9-4ff9-a7d1-260a44a5250f"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,89.0,89.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Public), deb0f439-5803-47e8-baae-b15d99a92c2a"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,90.0,90.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Private), 12612fc8-78d4-47c2-8e66-572fd0e164d3"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,91.0,91.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Public), 8a325e53-99b6-47b9-9619-f03d74cb67c5"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,92.0,92.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Private), 9b570fef-76d9-41a7-afba-e4486c599eaf"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,93.0,93.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-PHN License (Public), 77b69e0b-b26b-4cd2-a3aa-b46e0cfe9893"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,94.0,94.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-PHN License (Private), 8dc3e5e4-0020-4ab5-816e-64df41f25c6f"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,95.0,95.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Public), 14af4adb-32f6-4637-8956-a150800cf070"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,96.0,96.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Private), 7af52220-460d-4aca-a0f5-bf513c8f4679"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,97.0,97.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Public), 5c738edc-1bae-4ab1-b1a6-60acc51906b8"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,98.0,98.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Private), 12143134-8323-4c28-8f91-0d6b42827fd7"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,99.0,99.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-PHN License (Public), 0f763ba7-df07-4276-a585-6274e2cafad2"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,100.0,100.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-PHN License (Private), b7f50713-1c4f-4d3f-9ec2-e03ba8172d83"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,101.0,101.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Public), 510b833d-b99b-4153-9421-e24577bd27f8"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,102.0,102.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Private), 49e53044-49a6-4acc-8c49-b7e8b0212870"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,103.0,103.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Public), a275348c-0ffe-41f5-89b6-940c0e466ddf"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,104.0,104.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-OOB License (Private), 6bfe0237-8366-4950-824f-8fc74eb72e14"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,105.0,105.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-PHN License (Public), cb0f10ce-7242-421d-87f6-2f34cb7799e7"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,106.0,106.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 UL-PHN License (Private), 3b0923d3-a59d-4b01-a1e6-749920b5173e"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
EvtxCmd,C:\Users\4n6\Desktop\MP2\Input2\Application.evtx,,,,,107.0,107.0,2025-01-17 19:22:14.0000000,1004.0,Info,Microsoft-Windows-Security-SPP,Application,0.0,0.0,37L4247F27-25,0.0,,,,,,,,,,,,False,0x80000000000000,0.0,"{""EventData"":{""Data"":""Windows(R) 7 Publishing License (Public), b8d87ff3-c072-4f42-9a37-be566f1eb8ad"",""Binary"":""""}}",,,,,,,,,,,,,,,,,,,
